GENERATION_PROJECT,gen_tech,gen_energy_source,gen_load_zone,gen_max_age,gen_is_variable,gen_is_flexible_baseload,gen_is_baseload,gen_can_provide_spinning_reserves,gen_can_provide_quickstart_reserves,gen_full_load_heat_rate,gen_variable_om,gen_connect_cost_per_mw,gen_scheduled_outage_rate,gen_forced_outage_rate,gen_capacity_limit_mw,gen_min_build_capacity,gen_is_cogen,gen_storage_efficiency,gen_store_to_release_ratio,gen_storage_energy_to_power_ratio,gen_min_load_fraction,gen_is_pumped_hydro
SR-AndhraPradeshandTelangana-Gas-turbine,Gas-turbine,Gas,SR,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,.,0,FALSE,.,.,.,0.25,FALSE
SR-AndhraPradeshandTelangana-Gas-turbine_EP,Gas-turbine_EP,Gas,SR,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,200,0,FALSE,.,.,.,0.25,FALSE
SR-AndhraPradeshandTelangana-Nuclear,Nuclear,Uranium,SR,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,.,0,FALSE,.,.,.,1,FALSE
SR-AndhraPradeshandTelangana-Nuclear_EP,Nuclear_EP,Uranium,SR,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,860,0,FALSE,.,.,.,1,FALSE
SR-Karnataka-Coal-SUBCRITICAL,Coal-SUBCRITICAL,Coal,SR,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,.,0,FALSE,.,.,.,0.5,FALSE
SR-Karnataka-Coal-SUBCRITICAL_EP,Coal-SUBCRITICAL_EP,Coal,SR,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,7000,0,FALSE,.,.,.,0.5,FALSE
SR-Karnataka-Coal-SUPERCRITICAL,Coal-SUPERCRITICAL,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
SR-Karnataka-Coal-SUPERCRITICAL_EP,Coal-SUPERCRITICAL_EP,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,2200,0,FALSE,.,.,.,0.5,FALSE
SR-Karnataka-Coal-ULTRASUPERCRITICAL,Coal-ULTRASUPERCRITICAL,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
SR-Karnataka-Coal-ULTRASUPERCRITICAL_EP,Coal-ULTRASUPERCRITICAL_EP,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
SR-Karnataka-Coal-IGCC,Coal-IGCC,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
SR-Karnataka-Coal-IGCC_EP,Coal-IGCC_EP,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
SR-Karnataka-Gas-CCGT,Gas-CCGT,Gas,SR,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,.,0,FALSE,.,.,.,0.4,FALSE
SR-Karnataka-Gas-CCGT_EP,Gas-CCGT_EP,Gas,SR,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,980,0,FALSE,.,.,.,0.4,FALSE
SR-Karnataka-Gas-turbine,Gas-turbine,Gas,SR,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,.,0,FALSE,.,.,.,0.25,FALSE
SR-Karnataka-Gas-turbine_EP,Gas-turbine_EP,Gas,SR,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,200,0,FALSE,.,.,.,0.25,FALSE
SR-Karnataka-Nuclear,Nuclear,Uranium,SR,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,.,0,FALSE,.,.,.,1,FALSE
SR-Karnataka-Nuclear_EP,Nuclear_EP,Uranium,SR,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,860,0,FALSE,.,.,.,1,FALSE
SR-Kerala-Coal-SUBCRITICAL,Coal-SUBCRITICAL,Coal,SR,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,.,0,FALSE,.,.,.,0.5,FALSE
SR-Kerala-Coal-SUBCRITICAL_EP,Coal-SUBCRITICAL_EP,Coal,SR,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,7000,0,FALSE,.,.,.,0.5,FALSE
SR-Kerala-Coal-SUPERCRITICAL,Coal-SUPERCRITICAL,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
SR-Kerala-Coal-SUPERCRITICAL_EP,Coal-SUPERCRITICAL_EP,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,2200,0,FALSE,.,.,.,0.5,FALSE
SR-Kerala-Coal-ULTRASUPERCRITICAL,Coal-ULTRASUPERCRITICAL,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
SR-Kerala-Coal-ULTRASUPERCRITICAL_EP,Coal-ULTRASUPERCRITICAL_EP,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
SR-Kerala-Coal-IGCC,Coal-IGCC,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
SR-Kerala-Coal-IGCC_EP,Coal-IGCC_EP,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
SR-Kerala-Gas-CCGT,Gas-CCGT,Gas,SR,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,.,0,FALSE,.,.,.,0.4,FALSE
SR-Kerala-Gas-CCGT_EP,Gas-CCGT_EP,Gas,SR,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,980,0,FALSE,.,.,.,0.4,FALSE
SR-Kerala-Gas-turbine,Gas-turbine,Gas,SR,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,.,0,FALSE,.,.,.,0.25,FALSE
SR-Kerala-Gas-turbine_EP,Gas-turbine_EP,Gas,SR,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,200,0,FALSE,.,.,.,0.25,FALSE
SR-Kerala-Nuclear,Nuclear,Uranium,SR,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,.,0,FALSE,.,.,.,1,FALSE
SR-Kerala-Nuclear_EP,Nuclear_EP,Uranium,SR,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,860,0,FALSE,.,.,.,1,FALSE
SR-Puducherry-Coal-SUBCRITICAL,Coal-SUBCRITICAL,Coal,SR,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,.,0,FALSE,.,.,.,0.5,FALSE
SR-Puducherry-Coal-SUBCRITICAL_EP,Coal-SUBCRITICAL_EP,Coal,SR,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,7000,0,FALSE,.,.,.,0.5,FALSE
SR-Puducherry-Coal-SUPERCRITICAL,Coal-SUPERCRITICAL,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
SR-Puducherry-Coal-SUPERCRITICAL_EP,Coal-SUPERCRITICAL_EP,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,2200,0,FALSE,.,.,.,0.5,FALSE
SR-Puducherry-Coal-ULTRASUPERCRITICAL,Coal-ULTRASUPERCRITICAL,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
SR-Puducherry-Coal-ULTRASUPERCRITICAL_EP,Coal-ULTRASUPERCRITICAL_EP,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
SR-Puducherry-Coal-IGCC,Coal-IGCC,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
SR-Puducherry-Coal-IGCC_EP,Coal-IGCC_EP,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
SR-Puducherry-Gas-CCGT,Gas-CCGT,Gas,SR,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,.,0,FALSE,.,.,.,0.4,FALSE
SR-Puducherry-Gas-CCGT_EP,Gas-CCGT_EP,Gas,SR,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,980,0,FALSE,.,.,.,0.4,FALSE
SR-Puducherry-Gas-turbine,Gas-turbine,Gas,SR,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,.,0,FALSE,.,.,.,0.25,FALSE
SR-Puducherry-Gas-turbine_EP,Gas-turbine_EP,Gas,SR,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,200,0,FALSE,.,.,.,0.25,FALSE
SR-Puducherry-Nuclear,Nuclear,Uranium,SR,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,.,0,FALSE,.,.,.,1,FALSE
SR-Puducherry-Nuclear_EP,Nuclear_EP,Uranium,SR,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,860,0,FALSE,.,.,.,1,FALSE
SR-Tamilnadu-Coal-SUBCRITICAL,Coal-SUBCRITICAL,Coal,SR,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,.,0,FALSE,.,.,.,0.5,FALSE
SR-Tamilnadu-Coal-SUBCRITICAL_EP,Coal-SUBCRITICAL_EP,Coal,SR,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,7000,0,FALSE,.,.,.,0.5,FALSE
SR-Tamilnadu-Coal-SUPERCRITICAL,Coal-SUPERCRITICAL,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
SR-Tamilnadu-Coal-SUPERCRITICAL_EP,Coal-SUPERCRITICAL_EP,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,2200,0,FALSE,.,.,.,0.5,FALSE
SR-Tamilnadu-Coal-ULTRASUPERCRITICAL,Coal-ULTRASUPERCRITICAL,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
SR-Tamilnadu-Coal-ULTRASUPERCRITICAL_EP,Coal-ULTRASUPERCRITICAL_EP,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
SR-Tamilnadu-Coal-IGCC,Coal-IGCC,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
SR-Tamilnadu-Coal-IGCC_EP,Coal-IGCC_EP,Coal,SR,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
SR-Tamilnadu-Gas-CCGT,Gas-CCGT,Gas,SR,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,.,0,FALSE,.,.,.,0.4,FALSE
SR-Tamilnadu-Gas-CCGT_EP,Gas-CCGT_EP,Gas,SR,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,980,0,FALSE,.,.,.,0.4,FALSE
SR-Tamilnadu-Gas-turbine,Gas-turbine,Gas,SR,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,.,0,FALSE,.,.,.,0.25,FALSE
SR-Tamilnadu-Gas-turbine_EP,Gas-turbine_EP,Gas,SR,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,200,0,FALSE,.,.,.,0.25,FALSE
SR-Tamilnadu-Nuclear,Nuclear,Uranium,SR,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,.,0,FALSE,.,.,.,1,FALSE
SR-Tamilnadu-Nuclear_EP,Nuclear_EP,Uranium,SR,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,860,0,FALSE,.,.,.,1,FALSE
ER-Bihar-Coal-SUBCRITICAL,Coal-SUBCRITICAL,Coal,ER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-Bihar-Coal-SUBCRITICAL_EP,Coal-SUBCRITICAL_EP,Coal,ER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,6800,0,FALSE,.,.,.,0.5,FALSE
ER-Bihar-Coal-SUPERCRITICAL,Coal-SUPERCRITICAL,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-Bihar-Coal-SUPERCRITICAL_EP,Coal-SUPERCRITICAL_EP,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,2200,0,FALSE,.,.,.,0.5,FALSE
ER-Bihar-Coal-ULTRASUPERCRITICAL,Coal-ULTRASUPERCRITICAL,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-Bihar-Coal-ULTRASUPERCRITICAL_EP,Coal-ULTRASUPERCRITICAL_EP,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
ER-Bihar-Coal-IGCC,Coal-IGCC,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-Bihar-Coal-IGCC_EP,Coal-IGCC_EP,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
ER-Bihar-Gas-CCGT,Gas-CCGT,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,.,0,FALSE,.,.,.,0.4,FALSE
ER-Bihar-Gas-CCGT_EP,Gas-CCGT_EP,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,0,0,FALSE,.,.,.,0.4,FALSE
ER-Bihar-Gas-turbine,Gas-turbine,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,.,0,FALSE,.,.,.,0.25,FALSE
ER-Bihar-Gas-turbine_EP,Gas-turbine_EP,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,0,0,FALSE,.,.,.,0.25,FALSE
ER-Bihar-Nuclear,Nuclear,Uranium,ER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,.,0,FALSE,.,.,.,1,FALSE
ER-Bihar-Nuclear_EP,Nuclear_EP,Uranium,ER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,0,0,FALSE,.,.,.,1,FALSE
ER-Jharkhand-Coal-SUBCRITICAL,Coal-SUBCRITICAL,Coal,ER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-Jharkhand-Coal-SUBCRITICAL_EP,Coal-SUBCRITICAL_EP,Coal,ER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,6800,0,FALSE,.,.,.,0.5,FALSE
ER-Jharkhand-Coal-SUPERCRITICAL,Coal-SUPERCRITICAL,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-Jharkhand-Coal-SUPERCRITICAL_EP,Coal-SUPERCRITICAL_EP,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,2200,0,FALSE,.,.,.,0.5,FALSE
ER-Jharkhand-Coal-ULTRASUPERCRITICAL,Coal-ULTRASUPERCRITICAL,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-Jharkhand-Coal-ULTRASUPERCRITICAL_EP,Coal-ULTRASUPERCRITICAL_EP,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
ER-Jharkhand-Coal-IGCC,Coal-IGCC,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-Jharkhand-Coal-IGCC_EP,Coal-IGCC_EP,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
ER-Jharkhand-Gas-CCGT,Gas-CCGT,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,.,0,FALSE,.,.,.,0.4,FALSE
ER-Jharkhand-Gas-CCGT_EP,Gas-CCGT_EP,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,0,0,FALSE,.,.,.,0.4,FALSE
ER-Jharkhand-Gas-turbine,Gas-turbine,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,.,0,FALSE,.,.,.,0.25,FALSE
ER-Jharkhand-Gas-turbine_EP,Gas-turbine_EP,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,0,0,FALSE,.,.,.,0.25,FALSE
ER-Jharkhand-Nuclear,Nuclear,Uranium,ER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,.,0,FALSE,.,.,.,1,FALSE
ER-Jharkhand-Nuclear_EP,Nuclear_EP,Uranium,ER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,0,0,FALSE,.,.,.,1,FALSE
ER-Odisha-Coal-SUBCRITICAL,Coal-SUBCRITICAL,Coal,ER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-Odisha-Coal-SUBCRITICAL_EP,Coal-SUBCRITICAL_EP,Coal,ER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,6800,0,FALSE,.,.,.,0.5,FALSE
ER-Odisha-Coal-SUPERCRITICAL,Coal-SUPERCRITICAL,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-Odisha-Coal-SUPERCRITICAL_EP,Coal-SUPERCRITICAL_EP,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,2200,0,FALSE,.,.,.,0.5,FALSE
ER-Odisha-Coal-ULTRASUPERCRITICAL,Coal-ULTRASUPERCRITICAL,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-Odisha-Coal-ULTRASUPERCRITICAL_EP,Coal-ULTRASUPERCRITICAL_EP,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
ER-Odisha-Coal-IGCC,Coal-IGCC,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-Odisha-Coal-IGCC_EP,Coal-IGCC_EP,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
ER-Odisha-Gas-CCGT,Gas-CCGT,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,.,0,FALSE,.,.,.,0.4,FALSE
ER-Odisha-Gas-CCGT_EP,Gas-CCGT_EP,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,0,0,FALSE,.,.,.,0.4,FALSE
ER-Odisha-Gas-turbine,Gas-turbine,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,.,0,FALSE,.,.,.,0.25,FALSE
ER-Odisha-Gas-turbine_EP,Gas-turbine_EP,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,0,0,FALSE,.,.,.,0.25,FALSE
ER-Odisha-Nuclear,Nuclear,Uranium,ER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,.,0,FALSE,.,.,.,1,FALSE
ER-Odisha-Nuclear_EP,Nuclear_EP,Uranium,ER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,0,0,FALSE,.,.,.,1,FALSE
ER-Sikkim-Coal-SUBCRITICAL,Coal-SUBCRITICAL,Coal,ER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-Sikkim-Coal-SUBCRITICAL_EP,Coal-SUBCRITICAL_EP,Coal,ER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,6800,0,FALSE,.,.,.,0.5,FALSE
ER-Sikkim-Coal-SUPERCRITICAL,Coal-SUPERCRITICAL,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-Sikkim-Coal-SUPERCRITICAL_EP,Coal-SUPERCRITICAL_EP,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,2200,0,FALSE,.,.,.,0.5,FALSE
ER-Sikkim-Coal-ULTRASUPERCRITICAL,Coal-ULTRASUPERCRITICAL,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-Sikkim-Coal-ULTRASUPERCRITICAL_EP,Coal-ULTRASUPERCRITICAL_EP,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
ER-Sikkim-Coal-IGCC,Coal-IGCC,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-Sikkim-Coal-IGCC_EP,Coal-IGCC_EP,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,7.708123948,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
ER-Sikkim-Gas-CCGT,Gas-CCGT,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,.,0,FALSE,.,.,.,0.4,FALSE
ER-Sikkim-Gas-CCGT_EP,Gas-CCGT_EP,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,5.987439223,0,0,0.65,0.0224,0,0,FALSE,.,.,.,0.4,FALSE
ER-Sikkim-Gas-turbine,Gas-turbine,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,.,0,FALSE,.,.,.,0.25,FALSE
ER-Sikkim-Gas-turbine_EP,Gas-turbine_EP,Gas,ER,20,FALSE,FALSE,FALSE,TRUE,TRUE,8.610652824,0,0,0.0318,0.0413,0,0,FALSE,.,.,.,0.25,FALSE
ER-Sikkim-Nuclear,Nuclear,Uranium,ER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,.,0,FALSE,.,.,.,1,FALSE
ER-Sikkim-Nuclear_EP,Nuclear_EP,Uranium,ER,40,FALSE,FALSE,TRUE,FALSE,FALSE,10.33981818,0,0,0.1112,0.0272,0,0,FALSE,.,.,.,1,FALSE
ER-WestBengal-Coal-SUBCRITICAL,Coal-SUBCRITICAL,Coal,ER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-WestBengal-Coal-SUBCRITICAL_EP,Coal-SUBCRITICAL_EP,Coal,ER,30,FALSE,TRUE,FALSE,FALSE,FALSE,9.478166667,0,0,0.52,0.05,6800,0,FALSE,.,.,.,0.5,FALSE
ER-WestBengal-Coal-SUPERCRITICAL,Coal-SUPERCRITICAL,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-WestBengal-Coal-SUPERCRITICAL_EP,Coal-SUPERCRITICAL_EP,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.53035,0,0,0.32,0.05,2200,0,FALSE,.,.,.,0.5,FALSE
ER-WestBengal-Coal-ULTRASUPERCRITICAL,Coal-ULTRASUPERCRITICAL,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,.,0,FALSE,.,.,.,0.5,FALSE
ER-WestBengal-Coal-ULTRASUPERCRITICAL_EP,Coal-ULTRASUPERCRITICAL_EP,Coal,ER,40,FALSE,TRUE,FALSE,FALSE,FALSE,8.127214947,0,0,0.32,0.05,0,0,FALSE,.,.,.,0.5,FALSE
